,id,username,text,created_at,date,retweets,hashtags,geo,polarity,subjectivity
98,1235304706660093956,OGFishSticz,Corona virus 11 dead in USA 10 Washington 1 Cali? #CoronaAlert #coronavirus am I mistaken?,2020-03-04 20:42:47+00:00,2020-03-04,0,#CoronaAlert #coronavirus,,-0.1,0.2
99,1235304705821233152,lsforsbBacMan,"Where Have they gone, media? The media has to stir up Corona panic, stir and stir. Where was all the media frenzy in 2009 when H1N1 killed 12,000 USA citizens? I don't remember any of the constant media frenzy we have now. ",2020-03-04 20:42:47+00:00,2020-03-04,0,,,-0.05,0.0825
100,1235304097894535168,SaCDav,Tornado in Tennessee killed 24 people. The Corona virus has eeked out ten deaths in USA.,2020-03-04 20:40:22+00:00,2020-03-04,0,,,-0.1,0.0
101,1235303720247865352,inetsoho,"Dow jumps as investors weigh Biden resurgence, efforts to guard economies against coronavirus &amp; ⁦@realDonaldTrump⁩ - USA TODAY ",2020-03-04 20:38:52+00:00,2020-03-04,1,,,0.0,0.0
102,1235303322816598016,shultoncity56,"Yeah, guests will visit hotels for the Corona virus tours all across the USA!! Take a deep breath, hold your breath...breath again!",2020-03-04 20:37:17+00:00,2020-03-04,0,,,0.0,0.2
103,1235303174111711244,TwitchBraidenYT,IM BACK!!!!!!!!!!! corona is in the USA ohh fuvk ,2020-03-04 20:36:42+00:00,2020-03-04,0,,,0.0,0.0
104,1235302377055571971,jp73594190,Allez voir ce qui est écrit sur le monument du georgia guidestones aux usa.vous comprendrez mieux le corona virus ,2020-03-04 20:33:32+00:00,2020-03-04,1,,,0.0,0.0
105,1235301835424043009,luantivejolindo,"o chanyeol exterminou o corona vírus ensinando as pessoas a lavar as mãos, nem todo herói usa capa ",2020-03-04 20:31:23+00:00,2020-03-04,0,,,0.0,0.0
106,1235301489113010179,ScottHotter1,Our United States Government DOES NOT CARE ABOUT ITS CITIZENS! The unfortunate people that were brought back to USA from China because of the Corona Virus and then put in quarantine. These people are being charged with outrageously high medical bills!? Are you kidding? NO!,2020-03-04 20:30:00+00:00,2020-03-04,0,,,-0.033999999999999996,0.154
107,1235299955507695616,TeaJunkie1,"You can't even sort out test kits for the virus. By Monday, Scotland had tested more people for corona than the USA had. Then the USA stopped reporting the figures.",2020-03-04 20:23:54+00:00,2020-03-04,2,,,0.16666666666666666,0.16666666666666666
108,1235299615890644993,feed_stocks,"Citizens Reaction to First Local Corona Virus Case From Hillsboro, Oregon USA ",2020-03-04 20:22:33+00:00,2020-03-04,0,,,0.12,0.17
109,1235299510508810240,HelenPhilpot,Statistically speaking there are already over 550 cases of Corona in the USA and I’m not talking about beer. 4 x more than currently reported. Seems pretty clear the current administration is as clueless about this health crisis as they are about everything else. #COVID19,2020-03-04 20:22:08+00:00,2020-03-04,6,#COVID19,,0.0925,0.26
110,1235299423107919875,BrodaTheBig,"Weirdly, supposedly, USA, China &amp; Israel all got a vaccine for Corona. What if the virus was manufactured to allow pharmaceutical companies to make money amidst the economic war ?",2020-03-04 20:21:47+00:00,2020-03-04,0,,,-0.15,0.6
111,1235298091173130240,guccifer4,How China prepares for corona virus vs. USA. #covid19,2020-03-04 20:16:30+00:00,2020-03-04,2,#covid19,,0.0,0.0
112,1235297280338644993,ltc_hicks,"Japans Medien: Das Coronavirus stammt möglicherweise aus den USA Im Februar des Jahres 2020, die jap Asahi News - entstand -Corona in den USA, nicht in China ,&amp; dass einige (oder viele)der 14.000 amerik. Todesf. Influenza zugeschrieben wurden, in der Tat aber „Coronatote“waren",2020-03-04 20:13:17+00:00,2020-03-04,6,,,0.0,0.0
113,1235296334074216449,ganzgenau,Mest rädd för att få en förkylning där andra tror att jag har corona. Ska till USA imorgon och är livrädd för att ens harkla mig och att dom då inte ska släppa in mig. Praise be!!!,2020-03-04 20:09:31+00:00,2020-03-04,0,,,0.0,0.0
114,1235295924454404098,75jjbs,APLIDIN CONTRA EL http://CONVID-19.Se usa en Australia desde 2018 contra el MIELOMA MÚLTIPLE. Puede ser la cura en un mes.Lo produce PHARMAMAR. Su principio activo PLITIDESPINA Al igual que el corona se une a la proteína humana EES1A. No deja evolucionar al virus.,2020-03-04 20:07:53+00:00,2020-03-04,0,,,0.0,0.0
115,1235295641900810240,sk_columbus,I Heal free to those who are affected by Corona virus Covid-19. Message-Text only. (+1)-512- 521-9942 (USA)-SK Hralings. Can Share on FB or RT. Retweet . ॐ नमः शिवाय ,2020-03-04 20:06:46+00:00,2020-03-04,0,,,0.06666666666666667,0.3
116,1235295213700165632,deankIaus,bro i feel like just last week there were 12 cases of corona in the usa now its over 100???,2020-03-04 20:05:04+00:00,2020-03-04,0,,,0.0,0.035
117,1235295063464456193,centralbankUKN,Your drug infested cities will get cleaned out USA will loose about 100 million people By the way your stock market is Fucked the Dow will sink to 5000 #GlobalCrash,2020-03-04 20:04:28+00:00,2020-03-04,0,#GlobalCrash,,-0.34,0.48
118,1235294536139780099,eads_john,The answer is 2555 people have not been diagnosed positive for the Corona virus in the USA.,2020-03-04 20:02:22+00:00,2020-03-04,0,,,0.23,0.55
119,1235293754413715457,eads_john,We have 10 confirmed deaths in the #USA — Korea has 18 confirmed deaths. How many people have been confirmed to have the virus in Korea? 3700. Using Algebra what should be the number of people infected with Corona as of today? It just a word problem. I am not causing alarm.,2020-03-04 19:59:16+00:00,2020-03-04,0,#USA,,0.1416666666666667,0.2916666666666667
120,1235293396459286528,75jjbs,APLIDIN CONTRA EL http://COVID-19.Se usa en Australia desde 2018 contra el MIELOMA MÚLTIPLE puede ser la cura. Lo produce PharmaMar. Su principio activo PLITIDESPINA al igual que el corona se une a la proteína humana EES1A no deja evolucionar al virus.Puede salir en 1 mes.,2020-03-04 19:57:51+00:00,2020-03-04,1,,,0.0,0.0
121,1235293159707553795,sk_columbus,I Heal free to those who are affected by Corona virus Covid-19. Message-Text only. (+1)-512- 521-9942 (USA)-SK Hralings. Can Share on FB and RT. @IvankaTrump @sambitswaraj @DoctorNene @USATODAY,2020-03-04 19:56:54+00:00,2020-03-04,0,,,0.08,0.36
122,1235292159500267522,KenYSEF,"Wow! if #True, The Accuracy Of Those #Predictions Are Truly #Unbelievable!! #COVID19. #Coronavirus. #CoV. #nCoV. #Health. #CoronaAlert. #COVID2019. #CoVis19. #London #UK #CoronaOutbreak. #Virus. #CoronaDisease. #Travel #Global #World. #China #USA #HealthNews. #Prediction. #Corona ",2020-03-04 19:52:56+00:00,2020-03-04,5,#True #Predictions #Unbelievable #COVID19 #Coronavirus #CoV #nCoV #Health #CoronaAlert #COVID2019 #CoVis19 #London #UK #CoronaOutbreak #Virus #CoronaDisease #Travel #Global #World #China #USA #HealthNews #Prediction #Corona,,0.0058823529411764705,0.10705882352941176
123,1235291511639756800,LaraYavuz1977,"Dow jumps as investors weigh Biden resurgence, efforts to guard economies against coronavirus - USA TODAY ",2020-03-04 19:50:21+00:00,2020-03-04,0,,,0.0,0.0
124,1235291214896926723,TunaCharley,"Trump thought you could get a flu shot to avoid corona virus,and says we’ll have a vaccine in 3 months.What are you doing to avoid propping that crapola up ? Biden just mixed up two days not mixed up about USA being prepared for the virus as Trump said when we clearly aren’t.",2020-03-04 19:49:10+00:00,2020-03-04,0,,,0.015,0.145
125,1235290650591088641,Joao_Marques56,"Vai usa uma droga menina, corona vírus matano e ce dano uma dessa",2020-03-04 19:46:56+00:00,2020-03-04,0,,,0.0,0.0
126,1235290086385864705,NinjaCryptoCoin,"Iam in the same opinion we still got major whiplash from corona as they just announce one bad headline after another, 11th person just died in USA 15 mins ago... sad. anyways i am still short (and loving it)",2020-03-04 19:44:41+00:00,2020-03-04,0,,,0.009999999999999981,0.595
127,1235289871088062464,JoBlackisback2,". . USA – Trump spendet Gehaltsscheck, um Impfstoff gegen Corona-Virus zu entwickeln . Vier Mal im Jahr spendet Donald Trump sein Gehalt von jeweils 100.000 Dollar einer Organisation. Außer ihm haben bisher lediglich John F. Kennedy und Herbert Hoover quasi ...",2020-03-04 19:43:50+00:00,2020-03-04,1,,,0.0,0.0
128,1235289505747341312,Investeraren,"Kraftiga uppgångar i USA efter Super Tuesday o koordinerade insatser världen över mot spridningen av Coronaviruset. 2018 sa många att kraschen var här, 2019 bull trap 2020 skulle Corona sänka världen i en avgrund. Takeaway - ingen har n spåkula. Var långsiktig i ditt sparande ",2020-03-04 19:42:23+00:00,2020-03-04,3,,,0.0825,0.1675
129,1235288968335372294,KnotMoore,"To the stock market of trading goods of ours to another the percent of cost is why your dow is low rank the bar up overocean trade of to and from of all COMMON good of USA of usa to have fine china REMEMBER fine CHINA was the shit then fine CHINA dish!, as we grown geesh!",2020-03-04 19:40:15+00:00,2020-03-04,0,,,0.11,0.57
130,1235288962710855681,KnotMoore,been asking since I been writing here the question what's ours? Why you hear president TRUMP say 100% usa that my friend that other 50% of the dow which might hold its weight of 30% of ITSELF which leave 20% of help of the economy which if not those of these other,2020-03-04 19:40:13+00:00,2020-03-04,0,,,-0.06,0.19
131,1235288662654496768,medianycity,Now Mass Exposure + Valuation = Your Success http://bit.ly/2SbdnhI #ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #bitcoin #blockchain #cannabis #marijuana #CBD #Colorado #Recreational #Dispensary #robbreport #PCAOB_News #BDO_USA ,2020-03-04 19:39:02+00:00,2020-03-04,0,#ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #bitcoin #bitcoin #blockchain #cannabis #marijuana #CBD #Colorado #Recreational #Dispensary #robbreport #PCAOB_News #BDO_USA,,0.3,0.0
132,1235288584019759104,DayTiger1,"Vanligtvis varar en rekyl längre. Tror att börsen kommer handlas ner iallafall 20% från ATH. FED stimulerar, marknad glad men inte lika glad när corona härjar i USA officiellt. Kostar 27 000 i USA att kolla om man har Corona....",2020-03-04 19:38:43+00:00,2020-03-04,0,,,0.125,0.25
133,1235287476891267072,AlpenMag_de,#JamesBond #NOTIMETODIE Premiere wegen #Corona #Coronavirus #Covid19 vom April auf 12. November in #Großbritannien und 25. November in den #USA verschoben. Termine in den anderen Ländern stehen noch nicht fest. ,2020-03-04 19:34:19+00:00,2020-03-04,0,#JamesBond #NOTIMETODIE #Corona #Coronavirus #Covid19 #Gro #USA,,0.0,0.0
134,1235287358007922694,Milkamaus,"@Lufthansa_DE Sollte eine Einreise aufgrund des Corona-Virus für deutsche Staatsbürger in die USA nicht mehr möglich sein, wie sieht es da mit stornieren aus? Gibt es dann den Komplettpreis des Fluges zurück oder trotzdem nur die Steuern?",2020-03-04 19:33:51+00:00,2020-03-04,0,,,0.0,0.0
135,1235287142810742784,haseun313,امریکا الشیطان الاکبر CORONA Made in USA ,2020-03-04 19:33:00+00:00,2020-03-04,0,,,0.0,0.0
136,1235286503019905030,CHUSTONI,"Un nuevo virus #CORONA distinto del #COVID_19. En la Comunidad Valenciana #España #Spain Es una #mutación del #coronavirus de #China ? #OMS ? #CuarentenaGlobal de 21 días ante la #Pandemia Mundial: Alemania Irán, Italia, Francia, Inglaterra, Corea, Japón, USA, India, Argentina.. ",2020-03-04 19:30:27+00:00,2020-03-04,0,#CORONA #COVID_19 #Espa #Spain #mutaci #coronavirus #China #OMS #CuarentenaGlobal #Pandemia,,0.0,0.0
137,1235286250283728898,1946_carl,Do you believe in Karma? Trump was taking credit for your rescuing the nation from the BUSHES (monetary mis-management) economy that you inherited. Saving the USA. The only thing he could boost about. Than COMES Coronavirus down goes the DOW JONES. Karma? ,2020-03-04 19:29:27+00:00,2020-03-04,0,,,-0.02666666666666667,0.215
138,1235286026572255233,haseun313,CORONA Made in USA ,2020-03-04 19:28:33+00:00,2020-03-04,0,,,0.0,0.0
139,1235285956581826560,VNotKind,Non ce la posso fa abbiate pietà pensateci voi a tradurre i Patriots USA? non gliene frega niente di dove sia nato il Corona nella UE fidati,2020-03-04 19:28:17+00:00,2020-03-04,0,,,0.0,0.0
140,1235285801128341507,tre50259386,Hell I mean the corona virus is stopped in USA! What do 9 people have it! You are addicted to fake news @bmls797,2020-03-04 19:27:40+00:00,2020-03-04,0,,,-0.28,0.49666666666666665
141,1235285148595367939,Casador14113426,Haz ganado varias batallas y no aprendiste nada sobre la humildad. Estos payasos no saben ni lo que hablan . Pero el corona virus es una realidad y está en Santiago. Para que no te gane la batalla otro enemigo usa mascarilla merme.,2020-03-04 19:25:04+00:00,2020-03-04,0,,,0.0,0.0
142,1235284349911736321,Chris242Day,"While it is a tragedy that 10 people have perished from the Corona virus, an average of 7450 people die every day in the USA. This is NOT an emergency at this time. Use proper precautions and this will pass like the rest of the huge non-pandemics the media has created in the past",2020-03-04 19:21:54+00:00,2020-03-04,0,,,-0.03333333333333333,0.2733333333333334
143,1235284192164012033,Pjobbe,"The USA will not be hit by the Corona, USA is untouchable (says POTUS) ",2020-03-04 19:21:16+00:00,2020-03-04,0,,,0.0,0.0
144,1235283536506228737,Afsanetweets,Since corona virus is in usa too I'm so worried about Jensen. He really should have protection like mask and gloves and stop hugging people ,2020-03-04 19:18:40+00:00,2020-03-04,0,,,0.1,0.1
145,1235283182112714761,CarrolHolst,@AnaKasparian Do you know how to get rid of corona-virus? Drink a beer made in the USA. WBH.,2020-03-04 19:17:15+00:00,2020-03-04,0,,,0.0,0.0
146,1235282621539721216,Dramin20126745,Le site Orient XXI diffuse un «documentaire interdit» sur le lobby pro-israélien aux USA (VIDEOS) https://francais.rt.com/international/55114-site-orient-xxi-diffuse-documentaire-interdit-lobby-israelien-usa-video#.Xl_9xIcb7BI.twitter URGENT C EST PIRE QUE LE CORONA,2020-03-04 19:15:02+00:00,2020-03-04,0,,,0.0,0.0
147,1235282426806624256,Dramin20126745,Le site Orient XXI diffuse un «documentaire interdit» sur le lobby pro-israélien aux USA (VIDEOS) https://francais.rt.com/international/55114-site-orient-xxi-diffuse-documentaire-interdit-lobby-israelien-usa-video#.Xl_9xIcb7BI.twitter.Ur lisez c est pire que le corona urgent URGENT URGENT,2020-03-04 19:14:15+00:00,2020-03-04,0,,,0.0,0.0
148,1235282397068918792,JessicaOutLoud,Any CEO worth his salt would know DJT constant pumping money into the economy points to a weak economy & & & DJT kept interest rates down too long leaving USA toolless in a recession that’s coming bc of Corona virus. #TrumpIsAnIdiot #EconomicChallenges #USA,2020-03-04 19:14:08+00:00,2020-03-04,0,#TrumpIsAnIdiot #EconomicChallenges #USA,,-0.03,0.175
149,1235282030105108480,BmxLance,"More friends of Hillary Clinton have ""committed suicide"" than people have been killed in the USA by the Corona Virus. Fact!",2020-03-04 19:12:41+00:00,2020-03-04,0,,,0.075,0.125
150,1235279848488259595,nahierbinich,"USA – Trump spendet Gehaltsscheck, um Impfstoff gegen Corona-Virus zu entwickeln https://youtu.be/WU0lQaUl2Q8 via @YouTube #QAnon #MegaAnon #DeepState #TheStorm #GreatAwakening #DrainTheSwamp #WWG1WGA #FollowTheWhiteRabbit",2020-03-04 19:04:00+00:00,2020-03-04,0,#QAnon #MegaAnon #DeepState #TheStorm #GreatAwakening #DrainTheSwamp #WWG1WGA #FollowTheWhiteRabbit,,0.0,0.0
151,1235279291497185281,ArneBlixhavn,"Så du mener i fullt alvor at vi blir kvitt Corona-viruset ved å senke innetemperaturen et par grader? Vel, visepresidenten i USA mener det hjelper å be med en fotograf foran seg. Er omtrent på samme nivået.",2020-03-04 19:01:48+00:00,2020-03-04,0,,,0.0,0.0
152,1235279224468103174,nahierbinich,"USA – Trump spendet Gehaltsscheck, um Impfstoff gegen Corona-Virus zu entwickeln https://tagesereignis.de/2020/03/politik/usa-trump-spendet-gehaltsscheck-um-impfstoff-fuer-corona-virus-zu-entwickeln/14702/ via @Tagesereignis #QAnon #MegaAnon #DeepState #TheStorm #GreatAwakening #DrainTheSwamp #WWG1WGA #FollowTheWhiteRabbit",2020-03-04 19:01:32+00:00,2020-03-04,0,#QAnon #MegaAnon #DeepState #TheStorm #GreatAwakening #DrainTheSwamp #WWG1WGA #FollowTheWhiteRabbit,,0.0,0.0
153,1235278227515592707,ResendeViana1,"Já disse que é corona porra, para de ser cabeça dura, e álcool em gel não funciona, toma vitamina C e chá de limão e usa loló que funciona.",2020-03-04 18:57:34+00:00,2020-03-04,0,,,0.0,0.0
154,1235277976876568576,jw_ouellette,@Finnair The link on your website to alter itineraries due to the corona virus is not working from my end in the USA (both Safari and Firefox browsers). Clicked on it and it did nothing...,2020-03-04 18:56:34+00:00,2020-03-04,0,,,-0.06,0.19
155,1235277367226101765,CWXeon,DIe Filmstudios wollen viel auf dem asiatischen Markt verdienen --> China hat massive Probleme mit dem Corona Virus --&gt; Deutlich weniger Menschen gehen ins Kino. Das ist keine Entscheidung wegen Corona in Europa / USA,2020-03-04 18:54:09+00:00,2020-03-04,0,,,0.0,0.5
156,1235276675585204224,elianselmi,"Representative & Leader McCarthy, one suggestion for you In the #Coronavirus funding bill, just add a line item that will guarantee you'll get support from the #Democrats Declare the USA a ""Corona Virus Free Zone"" #LiberalismIsAMentalDisease #VoteRedToSaveAmerica2020",2020-03-04 18:51:24+00:00,2020-03-04,0,#Coronavirus #Democrats #LiberalismIsAMentalDisease #VoteRedToSaveAmerica2020,,0.4,0.8
157,1235275947907198977,scalpoptions,Reg flu is still on as well. Corona is over and above and not temp sensitive as reg flu. Without cure this will continue through summer and pickup again in fall. Worst case it also mutates. Its not just a flu. You dont lock down 2x the population of USA for just a flu,2020-03-04 18:48:30+00:00,2020-03-04,0,,,-0.18499999999999997,0.29833333333333334
