Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
2020-04-07,Croatia,1282,18,167.0,1097.0,60,2,37
2020-04-07,Cuba,396,11,27.0,358.0,46,2,9
2020-04-07,Cyprus,494,9,47.0,438.0,29,0,2
2020-04-07,Czechia,5017,88,0.0,4929.0,195,10,0
2020-04-07,Denmark,5266,203,1621.0,3442.0,391,16,132
2020-04-07,Djibouti,90,0,9.0,81.0,0,0,0
2020-04-07,Dominica,15,0,1.0,14.0,0,0,0
2020-04-07,Dominican Republic,1956,98,36.0,1822.0,128,12,3
2020-04-07,Ecuador,3747,191,100.0,3456.0,0,0,0
2020-04-07,Egypt,1450,94,276.0,1080.0,128,9,17
2020-04-07,El Salvador,78,4,5.0,69.0,9,0,0
2020-04-07,Equatorial Guinea,16,0,3.0,13.0,0,0,0
2020-04-07,Eritrea,31,0,0.0,31.0,0,0,0
2020-04-07,Estonia,1149,21,69.0,1059.0,41,2,7
2020-04-07,Eswatini,10,0,4.0,6.0,0,0,0
2020-04-07,Ethiopia,52,2,4.0,46.0,8,0,0
2020-04-07,Fiji,15,0,0.0,15.0,1,0,0
2020-04-07,Finland,2308,34,300.0,1974.0,132,7,0
2020-04-07,France,79163,10343,19523.0,49297.0,3820,1417,2095
2020-04-07,Gabon,30,1,1.0,28.0,6,0,0
2020-04-07,Gambia,4,1,2.0,1.0,0,0,0
2020-04-07,Georgia,196,3,46.0,147.0,8,1,7
2020-04-07,Germany,107663,2016,36081.0,69566.0,4289,206,7381
2020-04-07,Ghana,287,5,31.0,251.0,73,0,0
2020-04-07,Greece,1832,81,269.0,1482.0,77,2,0
2020-04-07,Grenada,12,0,0.0,12.0,0,0,0
2020-04-07,Guatemala,77,3,17.0,57.0,7,0,2
2020-04-07,Guinea,144,0,5.0,139.0,16,0,0
2020-04-07,Guinea-Bissau,33,0,0.0,33.0,15,0,0
2020-04-07,Guyana,33,5,8.0,20.0,2,1,0
2020-04-07,Haiti,25,1,0.0,24.0,1,0,0
2020-04-07,Holy See,7,0,0.0,7.0,0,0,0
2020-04-07,Honduras,305,22,6.0,277.0,7,0,0
2020-04-07,Hungary,817,47,71.0,699.0,73,9,4
2020-04-07,Iceland,1586,6,559.0,1021.0,24,0,99
2020-04-07,India,5311,150,421.0,4740.0,533,14,46
2020-04-07,Indonesia,2738,221,204.0,2313.0,247,12,12
2020-04-07,Iran,62589,3872,27039.0,31678.0,2089,133,2803
2020-04-07,Iraq,1122,65,373.0,684.0,91,1,29
2020-04-07,Ireland,5709,210,25.0,5474.0,345,36,0
2020-04-07,Israel,9248,65,770.0,8413.0,344,8,185
2020-04-07,Italy,135586,17127,24392.0,94067.0,3039,604,1555
2020-04-07,Jamaica,63,3,8.0,52.0,5,0,0
2020-04-07,Japan,3906,92,592.0,3222.0,252,7,17
2020-04-07,Jordan,353,6,138.0,209.0,4,0,12
2020-04-07,Kazakhstan,697,6,51.0,640.0,35,0,5
2020-04-07,Kenya,172,6,7.0,159.0,14,0,3
2020-04-07,"Korea, South",10331,192,6694.0,3445.0,47,6,96
2020-04-07,Kosovo,170,4,24.0,142.0,25,3,1
2020-04-07,Kuwait,743,1,105.0,637.0,78,0,2
2020-04-07,Kyrgyzstan,228,4,33.0,191.0,12,0,0
2020-04-07,Laos,14,0,0.0,14.0,2,0,0
2020-04-07,Latvia,548,2,16.0,530.0,6,1,0
2020-04-07,Lebanon,548,19,62.0,467.0,7,0,2
2020-04-07,Lesotho,0,0,0.0,0.0,0,0,0
2020-04-07,Liberia,14,3,3.0,8.0,0,0,0
2020-04-07,Libya,20,1,1.0,18.0,1,0,0
2020-04-07,Liechtenstein,78,1,55.0,22.0,1,0,0
2020-04-07,Lithuania,880,15,8.0,857.0,37,0,0
2020-04-07,Luxembourg,2970,44,500.0,2426.0,127,3,0
2020-04-07,Madagascar,88,0,7.0,81.0,6,0,5
2020-04-07,Malawi,8,1,0.0,7.0,3,1,0
2020-04-07,Malaysia,3963,63,1321.0,2579.0,170,1,80
2020-04-07,Maldives,19,0,13.0,6.0,0,0,0
2020-04-07,Mali,56,5,12.0,39.0,9,0,3
2020-04-07,Malta,293,0,5.0,288.0,52,0,0
2020-04-07,Mauritania,6,1,2.0,3.0,0,0,0
2020-04-07,Mauritius,268,7,8.0,253.0,24,0,1
2020-04-07,Mexico,2785,141,633.0,2011.0,346,16,0
2020-04-07,Moldova,1056,22,40.0,994.0,91,3,3
2020-04-07,Monaco,79,1,4.0,74.0,2,0,0
2020-04-07,Mongolia,15,0,4.0,11.0,0,0,2
2020-04-07,Montenegro,241,2,4.0,235.0,8,0,3
2020-04-07,Morocco,1184,90,93.0,1001.0,64,10,12
2020-04-07,Mozambique,10,0,0.0,10.0,0,0,0
2020-04-07,Namibia,16,0,3.0,13.0,0,0,0
2020-04-07,Nepal,9,0,1.0,8.0,0,0,0
2020-04-07,Netherlands,19709,2108,272.0,17329.0,783,234,14
2020-04-07,New Zealand,1160,1,241.0,918.0,54,0,65
2020-04-07,Nicaragua,6,1,0.0,5.0,0,0,0
2020-04-07,Niger,278,11,26.0,241.0,25,1,0
2020-04-07,Nigeria,254,6,44.0,204.0,16,1,9
2020-04-07,North Macedonia,599,26,30.0,543.0,29,3,0
2020-04-07,Norway,6086,89,32.0,5965.0,221,13,0
2020-04-07,Oman,371,2,67.0,302.0,40,0,6
2020-04-07,Pakistan,4035,57,429.0,3549.0,269,4,170
2020-04-07,Panama,2100,55,14.0,2031.0,112,1,1
2020-04-07,Papua New Guinea,2,0,0.0,2.0,0,0,0
2020-04-07,Paraguay,115,5,15.0,95.0,2,0,3
2020-04-07,Peru,2954,107,1301.0,1546.0,393,15,304
2020-04-07,Philippines,3764,177,84.0,3503.0,104,14,11
2020-04-07,Poland,4848,129,191.0,4528.0,435,22,29
2020-04-07,Portugal,12442,345,184.0,11913.0,712,34,44
2020-04-07,Qatar,2057,6,150.0,1901.0,225,2,19
2020-04-07,Romania,4417,197,460.0,3760.0,360,21,54
2020-04-07,Russia,7497,58,494.0,6945.0,1154,11,88
2020-04-07,Rwanda,105,0,7.0,98.0,0,0,3
2020-04-07,Saint Kitts and Nevis,11,0,0.0,11.0,1,0,0
2020-04-07,Saint Lucia,14,0,1.0,13.0,0,0,0
2020-04-07,Saint Vincent and the Grenadines,8,0,1.0,7.0,1,0,0
2020-04-07,San Marino,279,34,40.0,205.0,13,2,5
2020-04-07,Sao Tome and Principe,4,0,0.0,4.0,0,0,0
2020-04-07,Saudi Arabia,2795,41,615.0,2139.0,190,3,64
2020-04-07,Senegal,237,2,105.0,130.0,11,0,13
2020-04-07,Serbia,2447,61,0.0,2386.0,247,3,0
2020-04-07,Seychelles,11,0,0.0,11.0,0,0,0
2020-04-07,Sierra Leone,6,0,0.0,6.0,0,0,0
2020-04-07,Singapore,1481,6,377.0,1098.0,106,0,33
2020-04-07,Slovakia,581,2,13.0,566.0,47,0,5
2020-04-07,Slovenia,1059,36,102.0,921.0,38,6,0
2020-04-07,Somalia,8,0,1.0,7.0,1,0,0
2020-04-07,South Africa,1749,13,95.0,1641.0,63,1,0
2020-04-07,South Sudan,2,0,0.0,2.0,1,0,0
2020-04-07,Spain,141942,14045,43208.0,84689.0,5267,704,2771
2020-04-07,Sri Lanka,185,6,42.0,137.0,7,1,4
2020-04-07,Sudan,14,2,2.0,10.0,2,0,0
2020-04-07,Suriname,10,1,0.0,9.0,0,0,0
2020-04-07,Sweden,7693,591,205.0,6897.0,487,114,0
2020-04-07,Switzerland,22253,821,8704.0,12728.0,596,56,648
2020-04-07,Syria,19,2,0.0,17.0,0,0,0
2020-04-07,Taiwan*,376,5,57.0,314.0,3,0,0
2020-04-07,Tajikistan,0,0,0.0,0.0,0,0,0
2020-04-07,Tanzania,24,1,5.0,18.0,0,0,2
2020-04-07,Thailand,2258,27,888.0,1343.0,38,1,95
2020-04-07,Timor-Leste,1,0,0.0,1.0,0,0,0
2020-04-07,Togo,65,3,23.0,39.0,7,0,0
2020-04-07,Trinidad and Tobago,107,8,1.0,98.0,2,0,0
2020-04-07,Tunisia,623,23,25.0,575.0,27,1,20
2020-04-07,Turkey,34109,725,1582.0,31802.0,3892,76,256
2020-04-07,US,397121,16191,21763.0,359167.0,30804,2297,2182
2020-04-07,Uganda,52,0,0.0,52.0,0,0,0
2020-04-07,Ukraine,1462,45,28.0,1389.0,143,7,0
2020-04-07,United Arab Emirates,2359,12,186.0,2161.0,283,1,19
2020-04-07,United Kingdom,55949,7483,325.0,48141.0,3670,1038,38
2020-04-07,Uruguay,424,7,150.0,267.0,9,1,27
2020-04-07,Uzbekistan,520,2,30.0,488.0,63,0,0
2020-04-07,Venezuela,165,7,65.0,93.0,0,0,0
2020-04-07,Vietnam,249,0,123.0,126.0,4,0,28
2020-04-07,West Bank and Gaza,261,1,42.0,218.0,7,0,18
2020-04-07,Western Sahara,4,0,0.0,4.0,0,0,0
2020-04-07,Yemen,0,0,0.0,0.0,0,0,0
2020-04-07,Zambia,39,1,7.0,31.0,0,0,2
2020-04-07,Zimbabwe,11,2,0.0,9.0,1,1,0
2020-04-08,Afghanistan,444,14,29.0,401.0,21,0,11
2020-04-08,Albania,400,22,154.0,224.0,17,0,23
2020-04-08,Algeria,1572,205,237.0,1130.0,104,12,124
2020-04-08,Andorra,564,23,52.0,489.0,19,1,13
2020-04-08,Angola,19,2,2.0,15.0,2,0,0
2020-04-08,Antigua and Barbuda,19,2,0.0,17.0,0,1,0
2020-04-08,Argentina,1715,63,358.0,1294.0,87,7,20
2020-04-08,Armenia,881,9,114.0,758.0,28,1,27
2020-04-08,Australia,6010,50,1080.0,4880.0,115,5,0
2020-04-08,Austria,12942,273,4512.0,8157.0,303,30,466
2020-04-08,Azerbaijan,822,8,63.0,751.0,105,0,19
2020-04-08,Bahamas,40,7,5.0,28.0,7,1,0
2020-04-08,Bahrain,823,5,477.0,341.0,12,0,19
2020-04-08,Bangladesh,218,20,33.0,165.0,54,3,0
2020-04-08,Barbados,63,3,8.0,52.0,0,0,2
2020-04-08,Belarus,1066,13,77.0,976.0,205,0,23
2020-04-08,Belgium,23403,2240,4681.0,16482.0,1209,205,524
2020-04-08,Belize,8,1,0.0,7.0,1,0,0
2020-04-08,Benin,26,1,5.0,20.0,0,0,0
2020-04-08,Bhutan,5,0,2.0,3.0,0,0,0
2020-04-08,Bolivia,210,15,2.0,193.0,16,1,0
2020-04-08,Bosnia and Herzegovina,804,34,79.0,691.0,40,1,11
2020-04-08,Botswana,6,1,0.0,5.0,0,0,0
2020-04-08,Brazil,16170,819,127.0,15224.0,2136,133,0
2020-04-08,Brunei,135,1,91.0,43.0,0,0,6
2020-04-08,Bulgaria,593,24,42.0,527.0,16,1,0
2020-04-08,Burkina Faso,414,23,134.0,257.0,30,4,7
2020-04-08,Burma,22,3,0.0,19.0,0,2,0
2020-04-08,Burundi,3,0,0.0,3.0,0,0,0
2020-04-08,Cabo Verde,7,1,1.0,5.0,0,0,0
2020-04-08,Cambodia,117,0,63.0,54.0,2,0,5
2020-04-08,Cameroon,730,10,0.0,720.0,72,1,0
2020-04-08,Canada,19128,406,0.0,18722.0,1269,32,0
2020-04-08,Central African Republic,8,0,0.0,8.0,0,0,0
2020-04-08,Chad,10,0,2.0,8.0,0,0,0
2020-04-08,Chile,5546,48,1115.0,4383.0,430,5,217
2020-04-08,China,82809,3337,75254.0,4218.0,91,2,144
2020-04-08,Colombia,2054,54,123.0,1877.0,274,4,23
2020-04-08,Comoros,0,0,0.0,0.0,0,0,0
2020-04-08,Congo (Brazzaville),45,5,2.0,38.0,0,0,0
2020-04-08,Congo (Kinshasa),180,18,9.0,153.0,0,0,0
2020-04-08,Costa Rica,502,3,29.0,470.0,19,1,5
2020-04-08,Cote d'Ivoire,384,3,48.0,333.0,35,0,7
2020-04-08,Croatia,1343,19,179.0,1145.0,61,1,12
2020-04-08,Cuba,457,12,27.0,418.0,61,1,0
2020-04-08,Cyprus,526,9,52.0,465.0,32,0,5
2020-04-08,Czechia,5312,99,0.0,5213.0,295,11,0
2020-04-08,Denmark,5597,218,1763.0,3616.0,331,15,142
2020-04-08,Djibouti,135,0,25.0,110.0,45,0,16
2020-04-08,Dominica,15,0,1.0,14.0,0,0,0
2020-04-08,Dominican Republic,2111,108,50.0,1953.0,155,10,14
2020-04-08,Ecuador,4450,242,140.0,4068.0,703,51,40
2020-04-08,Egypt,1560,103,305.0,1152.0,110,9,29
2020-04-08,El Salvador,93,5,9.0,79.0,15,1,4
2020-04-08,Equatorial Guinea,18,0,3.0,15.0,2,0,0
2020-04-08,Eritrea,33,0,0.0,33.0,2,0,0
2020-04-08,Estonia,1185,24,72.0,1089.0,36,3,3
2020-04-08,Eswatini,12,0,7.0,5.0,2,0,3
2020-04-08,Ethiopia,55,2,4.0,49.0,3,0,0
2020-04-08,Fiji,15,0,0.0,15.0,0,0,0
2020-04-08,Finland,2487,40,300.0,2147.0,179,6,0
2020-04-08,France,83057,10887,21452.0,50718.0,3894,544,1929
2020-04-08,Gabon,34,1,1.0,32.0,4,0,0
2020-04-08,Gambia,4,1,2.0,1.0,0,0,0
2020-04-08,Georgia,211,3,50.0,158.0,15,0,4
2020-04-08,Germany,113296,2349,46300.0,64647.0,5633,333,10219
2020-04-08,Ghana,313,6,34.0,273.0,26,1,3
2020-04-08,Greece,1884,83,269.0,1532.0,52,2,0
2020-04-08,Grenada,12,0,0.0,12.0,0,0,0
2020-04-08,Guatemala,87,3,17.0,67.0,10,0,0
2020-04-08,Guinea,164,0,5.0,159.0,20,0,0
2020-04-08,Guinea-Bissau,33,0,0.0,33.0,0,0,0
2020-04-08,Guyana,37,6,8.0,23.0,4,1,0
2020-04-08,Haiti,27,1,0.0,26.0,2,0,0
2020-04-08,Holy See,8,0,2.0,6.0,1,0,2
2020-04-08,Honduras,312,22,6.0,284.0,7,0,0
2020-04-08,Hungary,895,58,94.0,743.0,78,11,23
2020-04-08,Iceland,1616,6,633.0,977.0,30,0,74
2020-04-08,India,5916,178,506.0,5232.0,605,28,85
2020-04-08,Indonesia,2956,240,222.0,2494.0,218,19,18
2020-04-08,Iran,64586,3993,29812.0,30781.0,1997,121,2773
2020-04-08,Iraq,1202,69,452.0,681.0,80,4,79
2020-04-08,Ireland,6074,235,25.0,5814.0,365,25,0
2020-04-08,Israel,9404,73,801.0,8530.0,156,8,31
2020-04-08,Italy,139422,17669,26491.0,95262.0,3836,542,2099
2020-04-08,Jamaica,63,4,10.0,49.0,0,1,2
2020-04-08,Japan,4257,93,622.0,3542.0,351,1,30
2020-04-08,Jordan,358,6,150.0,202.0,5,0,12
2020-04-08,Kazakhstan,727,7,54.0,666.0,30,1,3
2020-04-08,Kenya,179,6,9.0,164.0,7,0,2
2020-04-08,"Korea, South",10384,200,6776.0,3408.0,53,8,82
2020-04-08,Kosovo,184,5,30.0,149.0,14,1,6
2020-04-08,Kuwait,855,1,111.0,743.0,112,0,6
2020-04-08,Kyrgyzstan,270,4,33.0,233.0,42,0,0
2020-04-08,Laos,15,0,0.0,15.0,1,0,0
2020-04-08,Latvia,577,2,16.0,559.0,29,0,0
2020-04-08,Lebanon,576,19,62.0,495.0,28,0,0
2020-04-08,Lesotho,0,0,0.0,0.0,0,0,0
2020-04-08,Liberia,31,4,3.0,24.0,17,1,0
2020-04-08,Libya,21,1,8.0,12.0,1,0,7
2020-04-08,Liechtenstein,78,1,55.0,22.0,0,0,0
2020-04-08,Lithuania,912,15,8.0,889.0,32,0,0
2020-04-08,Luxembourg,3034,46,500.0,2488.0,64,2,0
2020-04-08,Madagascar,93,0,11.0,82.0,5,0,4
2020-04-08,Malawi,8,1,0.0,7.0,0,0,0
2020-04-08,Malaysia,4119,65,1487.0,2567.0,156,2,166
2020-04-08,Maldives,19,0,13.0,6.0,0,0,0
2020-04-08,Mali,59,7,16.0,36.0,3,2,4
2020-04-08,Malta,299,1,16.0,282.0,6,1,11
2020-04-08,Mauritania,6,1,2.0,3.0,0,0,0
2020-04-08,Mauritius,273,7,19.0,247.0,5,0,11
2020-04-08,Mexico,3181,174,633.0,2374.0,396,33,0
2020-04-08,Moldova,1174,27,40.0,1107.0,118,5,0
2020-04-08,Monaco,81,1,4.0,76.0,2,0,0
2020-04-08,Mongolia,16,0,4.0,12.0,1,0,0
2020-04-08,Montenegro,248,2,4.0,242.0,7,0,0
2020-04-08,Morocco,1275,93,97.0,1085.0,91,3,4
2020-04-08,Mozambique,17,0,0.0,17.0,7,0,0
2020-04-08,Namibia,16,0,3.0,13.0,0,0,0
2020-04-08,Nepal,9,0,1.0,8.0,0,0,0
2020-04-08,Netherlands,20682,2255,272.0,18155.0,973,147,0
2020-04-08,New Zealand,1210,1,282.0,927.0,50,0,41
2020-04-08,Nicaragua,6,1,0.0,5.0,0,0,0
2020-04-08,Niger,342,11,28.0,303.0,64,0,2
2020-04-08,Nigeria,276,6,44.0,226.0,22,0,0
2020-04-08,North Macedonia,617,29,35.0,553.0,18,3,5
2020-04-08,Norway,6086,101,32.0,5953.0,0,12,0
2020-04-08,Oman,419,2,72.0,345.0,48,0,5
2020-04-08,Pakistan,4263,61,467.0,3735.0,228,4,38
2020-04-08,Panama,2249,59,16.0,2174.0,149,4,2
2020-04-08,Papua New Guinea,2,0,0.0,2.0,0,0,0
2020-04-08,Paraguay,119,5,15.0,99.0,4,0,0
2020-04-08,Peru,4342,121,1333.0,2888.0,1388,14,32
2020-04-08,Philippines,3870,182,96.0,3592.0,106,5,12
2020-04-08,Poland,5205,159,222.0,4824.0,357,30,31
2020-04-08,Portugal,13141,380,196.0,12565.0,699,35,12
2020-04-08,Qatar,2210,6,178.0,2026.0,153,0,28
2020-04-08,Romania,4761,220,528.0,4013.0,344,23,68
2020-04-08,Russia,8672,63,580.0,8029.0,1175,5,86
2020-04-08,Rwanda,110,0,7.0,103.0,5,0,0
2020-04-08,Saint Kitts and Nevis,11,0,0.0,11.0,0,0,0
2020-04-08,Saint Lucia,14,0,1.0,13.0,0,0,0
2020-04-08,Saint Vincent and the Grenadines,8,0,1.0,7.0,0,0,0
2020-04-08,San Marino,279,34,40.0,205.0,0,0,0
2020-04-08,Sao Tome and Principe,4,0,0.0,4.0,0,0,0
2020-04-08,Saudi Arabia,2932,41,631.0,2260.0,137,0,16
2020-04-08,Senegal,244,2,113.0,129.0,7,0,8
2020-04-08,Serbia,2666,65,0.0,2601.0,219,4,0
2020-04-08,Seychelles,11,0,0.0,11.0,0,0,0
2020-04-08,Sierra Leone,7,0,0.0,7.0,1,0,0
2020-04-08,Singapore,1623,6,406.0,1211.0,142,0,29
2020-04-08,Slovakia,682,2,16.0,664.0,101,0,3
2020-04-08,Slovenia,1091,40,120.0,931.0,32,4,18
2020-04-08,Somalia,12,1,1.0,10.0,4,1,0
2020-04-08,South Africa,1845,18,95.0,1732.0,96,5,0
2020-04-08,South Sudan,2,0,0.0,2.0,0,0,0
2020-04-08,Spain,148220,14792,48021.0,85407.0,6278,747,4813
2020-04-08,Sri Lanka,189,7,44.0,138.0,4,1,2
2020-04-08,Sudan,14,2,2.0,10.0,0,0,0
2020-04-08,Suriname,10,1,3.0,6.0,0,0,3
2020-04-08,Sweden,8419,687,205.0,7527.0,726,96,0
2020-04-08,Switzerland,23280,895,9800.0,12585.0,1027,74,1096
2020-04-08,Syria,19,2,0.0,17.0,0,0,0
2020-04-08,Taiwan*,379,5,61.0,313.0,3,0,4
2020-04-08,Tajikistan,0,0,0.0,0.0,0,0,0
2020-04-08,Tanzania,25,1,5.0,19.0,1,0,0
2020-04-08,Thailand,2369,30,888.0,1451.0,111,3,0
2020-04-08,Timor-Leste,1,0,0.0,1.0,0,0,0
2020-04-08,Togo,70,3,23.0,44.0,5,0,0
2020-04-08,Trinidad and Tobago,107,8,1.0,98.0,0,0,0
2020-04-08,Tunisia,628,24,25.0,579.0,5,1,0
2020-04-08,Turkey,38226,812,1846.0,35568.0,4117,87,264
2020-04-08,US,428654,18270,23559.0,386825.0,31533,2079,1796
2020-04-08,Uganda,53,0,0.0,53.0,1,0,0
2020-04-08,Ukraine,1668,52,35.0,1581.0,206,7,7
2020-04-08,United Arab Emirates,2659,12,239.0,2408.0,300,0,53
2020-04-08,United Kingdom,61474,8519,345.0,52610.0,5525,1036,20
2020-04-08,Uruguay,456,7,192.0,257.0,32,0,42
2020-04-08,Uzbekistan,545,3,30.0,512.0,25,1,0
2020-04-08,Venezuela,167,9,65.0,93.0,2,2,0
2020-04-08,Vietnam,251,0,126.0,125.0,2,0,3
2020-04-08,West Bank and Gaza,263,1,44.0,218.0,2,0,2
2020-04-08,Western Sahara,4,0,0.0,4.0,0,0,0
2020-04-08,Yemen,0,0,0.0,0.0,0,0,0
2020-04-08,Zambia,39,1,7.0,31.0,0,0,0
2020-04-08,Zimbabwe,11,3,0.0,8.0,0,1,0
2020-04-09,Afghanistan,484,15,32.0,437.0,40,1,3
2020-04-09,Albania,409,23,165.0,221.0,9,1,11
2020-04-09,Algeria,1666,235,347.0,1084.0,94,30,110
2020-04-09,Andorra,583,25,58.0,500.0,19,2,6
2020-04-09,Angola,19,2,2.0,15.0,0,0,0
2020-04-09,Antigua and Barbuda,19,2,0.0,17.0,0,0,0
2020-04-09,Argentina,1795,72,365.0,1358.0,80,9,7
2020-04-09,Armenia,921,10,138.0,773.0,40,1,24
2020-04-09,Australia,6108,51,1472.0,4585.0,98,1,392
2020-04-09,Austria,13244,295,5240.0,7709.0,302,22,728
2020-04-09,Azerbaijan,926,9,101.0,816.0,104,1,38
2020-04-09,Bahamas,41,8,5.0,28.0,1,1,0
2020-04-09,Bahrain,887,5,519.0,363.0,64,0,42
2020-04-09,Bangladesh,330,21,33.0,276.0,112,1,0
2020-04-09,Barbados,66,3,11.0,52.0,3,0,3
2020-04-09,Belarus,1486,16,139.0,1331.0,420,3,62
2020-04-09,Belgium,24983,2523,5164.0,17296.0,1580,283,483
2020-04-09,Belize,9,1,0.0,8.0,1,0,0
2020-04-09,Benin,26,1,5.0,20.0,0,0,0
2020-04-09,Bhutan,5,0,2.0,3.0,0,0,0
2020-04-09,Bolivia,264,18,2.0,244.0,54,3,0
2020-04-09,Bosnia and Herzegovina,858,35,101.0,722.0,54,1,22
2020-04-09,Botswana,13,1,0.0,12.0,7,0,0
2020-04-09,Brazil,18092,950,173.0,16969.0,1922,131,46
2020-04-09,Brunei,135,1,92.0,42.0,0,0,1
2020-04-09,Bulgaria,618,24,48.0,546.0,25,0,6
2020-04-09,Burkina Faso,443,24,146.0,273.0,29,1,12
2020-04-09,Burma,23,3,2.0,18.0,1,0,2
2020-04-09,Burundi,3,0,0.0,3.0,0,0,0
2020-04-09,Cabo Verde,7,1,1.0,5.0,0,0,0
2020-04-09,Cambodia,119,0,62.0,57.0,2,0,-1
2020-04-09,Cameroon,730,10,0.0,720.0,0,0,0
2020-04-09,Canada,20641,502,0.0,20139.0,1513,96,0
2020-04-09,Central African Republic,8,0,0.0,8.0,0,0,0
2020-04-09,Chad,11,0,2.0,9.0,1,0,0
2020-04-09,Chile,5972,57,1274.0,4641.0,426,9,159
2020-04-09,China,82883,3339,75362.0,4182.0,74,2,108
2020-04-09,Colombia,2223,69,174.0,1980.0,169,15,51
2020-04-09,Comoros,0,0,0.0,0.0,0,0,0
2020-04-09,Congo (Brazzaville),60,5,5.0,50.0,15,0,3
2020-04-09,Congo (Kinshasa),180,18,9.0,153.0,0,0,0
2020-04-09,Costa Rica,539,3,30.0,506.0,37,0,1
2020-04-09,Cote d'Ivoire,444,3,52.0,389.0,60,0,4
2020-04-09,Croatia,1407,20,219.0,1168.0,64,1,40
2020-04-09,Cuba,515,15,28.0,472.0,58,3,1
2020-04-09,Cyprus,564,10,53.0,501.0,38,1,1
2020-04-09,Czechia,5569,112,0.0,5457.0,257,13,0
2020-04-09,Denmark,5830,237,1883.0,3710.0,233,19,120
2020-04-09,Djibouti,135,0,25.0,110.0,0,0,0
2020-04-09,Dominica,15,0,1.0,14.0,0,0,0
2020-04-09,Dominican Republic,2349,118,80.0,2151.0,238,10,30
2020-04-09,Ecuador,4965,272,339.0,4354.0,515,30,199
2020-04-09,Egypt,1699,118,348.0,1233.0,139,15,43
2020-04-09,El Salvador,103,6,14.0,83.0,10,1,5
2020-04-09,Equatorial Guinea,18,0,3.0,15.0,0,0,0
2020-04-09,Eritrea,33,0,0.0,33.0,0,0,0
2020-04-09,Estonia,1207,24,83.0,1100.0,22,0,11
2020-04-09,Eswatini,12,0,7.0,5.0,0,0,0
2020-04-09,Ethiopia,56,2,4.0,50.0,1,0,0
2020-04-09,Fiji,15,0,0.0,15.0,0,0,0
2020-04-09,Finland,2605,42,300.0,2263.0,118,2,0
2020-04-09,France,87366,12228,23413.0,51725.0,4309,1341,1961
2020-04-09,Gabon,44,1,1.0,42.0,10,0,0
2020-04-09,Gambia,4,1,2.0,1.0,0,0,0
2020-04-09,Georgia,218,3,51.0,164.0,7,0,1
2020-04-09,Germany,118181,2607,52407.0,63167.0,4885,258,6107
2020-04-09,Ghana,378,6,3.0,369.0,65,0,-31
2020-04-09,Greece,1955,87,269.0,1599.0,71,4,0
2020-04-09,Grenada,12,0,0.0,12.0,0,0,0
2020-04-09,Guatemala,95,3,17.0,75.0,8,0,0
2020-04-09,Guinea,194,0,11.0,183.0,30,0,6
2020-04-09,Guinea-Bissau,36,0,0.0,36.0,3,0,0
2020-04-09,Guyana,37,6,8.0,23.0,0,0,0
2020-04-09,Haiti,30,2,0.0,28.0,3,1,0
2020-04-09,Holy See,8,0,2.0,6.0,0,0,0
2020-04-09,Honduras,343,23,6.0,314.0,31,1,0
2020-04-09,Hungary,980,66,96.0,818.0,85,8,2
2020-04-09,Iceland,1648,6,688.0,954.0,32,0,55
2020-04-09,India,6725,226,620.0,5879.0,809,48,114
2020-04-09,Indonesia,3293,280,252.0,2761.0,337,40,30
2020-04-09,Iran,66220,4110,32309.0,29801.0,1634,117,2497
2020-04-09,Iraq,1232,69,496.0,667.0,30,0,44
2020-04-09,Ireland,6574,263,25.0,6286.0,500,28,0
2020-04-09,Israel,9968,86,1011.0,8871.0,564,13,210
2020-04-09,Italy,143626,18279,28470.0,96877.0,4204,610,1979
2020-04-09,Jamaica,63,4,12.0,47.0,0,0,2
2020-04-09,Japan,4667,94,632.0,3941.0,410,1,10
2020-04-09,Jordan,372,7,161.0,204.0,14,1,11
2020-04-09,Kazakhstan,781,8,60.0,713.0,54,1,6
2020-04-09,Kenya,184,7,12.0,165.0,5,1,3
2020-04-09,"Korea, South",10423,204,6973.0,3246.0,39,4,197
2020-04-09,Kosovo,184,5,30.0,149.0,0,0,0
2020-04-09,Kuwait,910,1,111.0,798.0,55,0,0
2020-04-09,Kyrgyzstan,280,4,35.0,241.0,10,0,2
2020-04-09,Laos,16,0,0.0,16.0,1,0,0
2020-04-09,Latvia,589,3,16.0,570.0,12,1,0
2020-04-09,Lebanon,582,19,67.0,496.0,6,0,5
2020-04-09,Lesotho,0,0,0.0,0.0,0,0,0
2020-04-09,Liberia,31,4,3.0,24.0,0,0,0
2020-04-09,Libya,24,1,8.0,15.0,3,0,0
2020-04-09,Liechtenstein,78,1,55.0,22.0,0,0,0
2020-04-09,Lithuania,955,16,8.0,931.0,43,1,0
2020-04-09,Luxembourg,3115,52,500.0,2563.0,81,6,0
2020-04-09,Madagascar,93,0,11.0,82.0,0,0,0
2020-04-09,Malawi,8,1,0.0,7.0,0,0,0
2020-04-09,Malaysia,4228,67,1608.0,2553.0,109,2,121
2020-04-09,Maldives,19,0,13.0,6.0,0,0,0
2020-04-09,Mali,74,7,22.0,45.0,15,0,6
2020-04-09,Malta,337,2,16.0,319.0,38,1,0
2020-04-09,Mauritania,7,1,2.0,4.0,1,0,0
2020-04-09,Mauritius,314,7,23.0,284.0,41,0,4
